"Time","v1 xCoM","v2 R COP","49 RDS cle","47 R marks","42a CoMy (cm)","42 CoMy (cm)","39 FRx (cm)","38 FLy (cm)","35 HRx (cm)","v3 L COP","50 LDS cle","48 L marks","37 FLx (cm)","36 HRy (cm)","34 HLy (cm)","33 HLx (cm)","3 Platform"
0.178,6.586440,5.611037,1,0,-0.164563,6.593657,16.439863,5.055799,9.565946,0.000000,0,0,15.533504,5.274212,4.727461,12.414068,0.14737
0.179,6.582931,5.607484,1,0,-0.232980,6.593293,16.427725,5.673052,9.555234,0.000000,0,0,15.577088,5.266945,4.717537,12.409350,0.11954
0.180,6.579663,5.603112,1,0,-0.301396,6.592929,16.415585,6.290305,9.544522,0.000000,0,0,15.620671,5.259678,4.707613,12.404632,0.09204
0.181,6.576480,5.598452,1,0,-0.369812,6.592564,16.403444,6.907557,9.533811,0.000000,0,0,15.664255,5.252412,4.697689,12.399914,0.05618
0.182,6.573446,5.590674,1,0,-0.428902,6.592068,16.391445,7.135055,9.523352,0.000000,0,0,15.707718,5.237705,4.690341,12.393997,0.01657
0.183,6.570465,5.581800,1,0,-0.482372,6.591491,16.379530,7.127699,9.513045,0.000000,0,0,15.751109,5.218514,4.684544,12.387359,-0.00827
0.184,6.567602,5.571628,1,0,-0.535843,6.590915,16.367617,7.120343,9.502739,0.000000,0,0,15.794499,5.199324,4.678747,12.380719,-0.03488
0.185,6.564781,5.561001,1,0,-0.589313,6.590338,16.355701,7.112987,9.492433,0.000000,0,0,15.837891,5.180133,4.672951,12.374081,-0.06030
0.186,6.562035,5.551555,1,0,-0.639757,6.589690,16.344198,7.105282,9.482277,0.000000,0,0,15.881284,5.163046,5.053563,12.366882,-0.08621
0.187,6.559314,5.542524,1,0,-0.688377,6.588997,16.332945,7.097367,9.472212,0.000000,0,0,15.924680,5.147225,5.667012,12.359346,-0.12149
0.188,6.556491,5.534457,1,0,-0.736997,6.588305,16.321690,7.089452,9.462148,0.000000,0,0,15.968076,5.131405,6.280461,12.351811,-0.16455
0.189,6.553632,5.526729,1,0,-0.785617,6.587612,16.310436,7.081537,9.452083,0.000000,0,0,16.011471,5.115585,6.893909,12.344276,-0.18854
0.190,6.550467,5.519073,1,0,-0.843650,6.586828,16.299309,7.072454,9.441900,0.000000,0,0,16.054699,5.101507,7.122214,12.336154,-0.21866
0.191,6.547194,5.511443,1,0,-0.907355,6.585989,16.288260,7.062666,9.431647,0.000000,0,0,16.097824,5.088480,7.118445,12.327677,-0.23978
0.192,6.543490,5.503619,1,0,-0.971060,6.585150,16.277210,7.052878,9.421394,0.000000,0,0,16.140949,5.075452,7.114676,12.319201,-0.26624
0.193,6.539635,5.495727,1,0,-1.034765,6.584311,16.266161,7.043091,9.411140,0.000000,0,0,16.184074,5.062425,7.110907,12.310724,-0.29144
0.194,6.535235,5.487242,1,0,-1.117237,6.583333,16.254967,7.040045,9.400551,0.000000,0,0,16.226824,5.045577,7.108647,12.301554,-0.33737
0.195,6.530644,5.478549,1,0,-1.211017,6.582273,16.243683,7.041062,9.389759,0.000000,0,0,16.269348,5.026426,7.107296,12.291965,-0.36810
0.196,6.525350,5.467359,1,0,-1.304798,6.581213,16.232399,7.042079,9.378966,0.000000,0,0,16.311871,5.007277,7.105944,12.282377,-0.39276
0.197,6.519808,5.455292,1,0,-1.398578,6.580153,16.221115,7.043096,9.368174,0.000000,0,0,16.354395,4.988126,7.104593,12.272788,-0.41968
0.198,6.513401,5.439668,1,0,-1.520689,6.578872,16.209761,7.049256,9.357533,0.000000,0,0,16.396290,4.963972,7.097458,12.262452,-0.44290
0.199,6.506690,5.422795,1,0,-1.659871,6.577457,16.198362,7.058516,9.346984,0.000000,0,0,16.437805,4.936801,7.086839,12.251666,-0.46814
0.200,6.499010,5.407476,1,0,-1.799052,6.576044,16.186964,7.067775,9.336435,0.000000,0,0,16.479322,4.909631,7.076220,12.240880,-0.50073
0.201,6.490990,5.392702,1,0,-1.938234,6.574629,16.175566,7.077034,9.325886,0.000000,0,0,16.520838,4.882461,7.065601,12.230094,-0.54019
0.202,6.481952,5.384698,1,0,-2.103602,6.572714,16.164473,7.098379,9.315608,0.000000,0,0,16.501602,4.867810,7.049096,12.219323,-0.56622
0.203,6.472556,5.379073,1,0,-2.284748,6.570498,16.153564,7.127005,9.305494,0.000000,0,0,16.445763,4.860702,7.029044,12.208563,-0.59177
0.204,6.462276,5.377220,1,0,-2.465894,6.568281,16.142654,7.155631,9.295381,0.000000,0,0,16.389921,4.853594,7.008992,12.197802,-0.61255
0.205,6.451686,5.376693,1,0,-2.647040,6.566064,16.131746,7.184257,9.285267,0.000000,0,0,16.334080,4.846486,6.988940,12.187041,-0.63824
0.206,6.440383,5.375546,1,0,-2.845279,6.563372,16.121077,7.203916,9.275173,0.000000,0,0,16.278374,4.842833,6.969411,12.083738,-0.67023
0.207,6.428831,5.374180,1,0,-3.053818,6.560393,16.110554,7.218174,9.265092,0.000000,0,0,16.222750,4.841261,6.950196,11.924674,-0.70453
0.208,6.416671,5.372781,1,0,-3.262357,6.557415,16.100031,7.232431,9.255010,0.000000,0,0,16.167126,4.839690,6.930982,11.765610,-0.72699
0.209,6.404298,5.371370,1,0,-3.470897,6.554436,16.089508,7.246688,9.244928,0.000000,0,0,16.111502,4.838119,6.911767,11.606545,-0.75089
0.210,6.391441,5.371508,1,0,-3.680109,6.550772,16.079664,7.253687,9.234495,0.000000,0,0,16.056311,4.837854,6.899353,11.447891,-0.77371
0.211,6.378414,5.372189,1,0,-3.889726,6.546695,16.070229,7.256313,9.223850,0.000000,0,0,16.001379,4.838378,6.891037,11.289485,-0.79462
0.212,6.365215,5.373680,1,0,-4.099343,6.542617,16.060793,7.258939,9.213206,0.000000,0,0,15.946449,4.838902,6.882720,11.131078,-0.81830
0.213,6.351957,5.375456,1,0,-4.308960,6.538540,16.051357,7.261565,9.202561,0.000000,0,0,15.891518,4.839426,6.874404,10.972672,-0.85883
0.214,6.338856,5.376945,1,0,-4.501161,6.533916,16.043018,7.250561,9.191879,0.000000,0,0,15.888618,4.842148,6.871450,10.814274,-0.88208
0.215,6.325809,5.378334,1,0,-4.682868,6.528964,16.035341,7.231345,9.181175,0.000000,0,0,15.917069,4.846196,6.871727,10.655883,-0.90274
0.216,6.313060,5.379902,1,0,-4.864576,6.524011,16.027664,7.212129,9.170471,0.000000,0,0,15.945521,4.850243,6.872004,10.497491,-0.92368
0.217,6.300416,5.381533,1,0,-5.046283,6.519059,16.019985,7.192913,9.159767,0.000000,0,0,15.973973,4.854290,6.872280,10.339099,-0.94205
0.218,6.288162,5.383903,1,0,-5.201507,6.513658,16.014395,7.180636,9.148955,0.000000,0,0,15.998905,4.858775,6.876195,10.180335,-0.96902
0.219,6.276046,5.386531,1,0,-5.340774,6.507987,16.010059,7.172541,9.138078,0.000000,0,0,16.021715,4.863523,6.882302,10.021345,-1.00031
0.220,6.264478,5.388668,1,0,-5.480040,6.502315,16.005724,7.164446,9.127201,0.000000,0,0,16.044525,4.868270,6.888409,9.862356,-1.02063
0.221,6.253102,5.390633,1,0,-5.619306,6.496644,16.001389,7.156351,9.116323,0.000000,0,0,16.067333,4.873017,6.894516,9.703367,-1.03995
0.222,6.242410,5.390979,1,0,-5.728005,6.490738,16.000046,7.151938,9.105279,0.000000,0,0,16.087324,4.875197,6.892557,9.628202,-1.05646
0.223,6.231959,5.390756,1,1,-5.818287,6.484691,16.000507,7.149745,9.094132,0.000000,0,0,16.105614,4.875831,6.885737,9.603547,-1.07748
0.224,6.222164,3.396139,0,0,-5.908568,6.478643,16.000971,7.147551,9.082986,0.000000,0,0,16.123905,4.876463,6.878918,9.578892,-1.09360
0.225,6.212598,0.700791,0,0,-5.998849,6.472596,16.001432,7.145357,9.071839,0.000000,0,0,16.142195,4.877097,6.872098,9.554236,-1.12363
0.226,6.203616,0.000000,0,0,-6.062689,6.466406,16.004768,7.145169,9.060517,0.000000,0,0,16.156790,4.882104,6.864116,9.529424,-1.14548
0.227,6.194839,0.000000,0,0,-6.110596,6.460130,16.009838,7.146191,9.049090,0.000000,0,0,16.169159,4.889747,6.855433,9.504516,-1.16110
0.228,6.186628,0.000000,0,0,-6.158503,6.453854,16.014908,7.147212,9.037663,0.000000,0,0,16.181528,4.897390,6.846751,9.479609,-1.17792
0.229,6.178614,0.000000,0,0,-6.206410,6.447578,16.019978,7.148233,9.026237,0.000000,0,0,16.193897,4.905033,6.838068,9.454700,-1.19296
0.230,6.171153,0.000000,0,0,-6.231717,6.441243,16.027258,7.146266,9.014964,0.000000,0,0,16.203077,4.909848,6.829217,9.429970,-1.20837
0.231,6.163886,0.000000,0,0,-6.243404,6.434874,16.035872,7.142498,9.003784,0.000000,0,0,16.210339,4.912958,6.820263,9.405346,-1.23758
0.232,6.157137,0.000000,0,0,-6.255092,6.428504,16.044483,7.138731,8.992605,0.000000,0,0,16.217600,4.916069,6.811309,9.380722,-1.25351
0.233,6.150571,0.000000,0,0,-6.266779,6.422134,16.053097,7.134963,8.981425,0.000000,0,0,16.224861,4.919179,6.802356,9.356098,-1.26526
0.234,6.144495,0.000000,0,0,-6.258461,6.415752,16.063488,7.131178,8.970712,0.000000,0,0,16.228092,4.919588,6.792040,9.332397,-1.27905
0.235,6.138590,0.000000,0,0,-6.238089,6.409364,16.074949,7.127383,8.960279,0.000000,0,0,16.228895,4.918368,6.780905,9.309251,-1.29468
0.236,6.133213,0.000000,0,0,-6.217716,6.402975,16.086411,7.123588,8.949845,0.000000,0,0,16.229698,4.917148,6.769769,9.286104,-1.30688
0.237,6.128022,0.000000,0,0,-6.197344,6.396586,16.097872,7.119792,8.939412,0.000000,0,0,16.230501,4.915929,6.758633,9.262959,-1.32172
0.238,6.123392,0.000000,0,0,-6.158957,6.390308,16.111155,7.118274,8.928953,0.000000,0,0,16.228016,4.918382,6.748125,9.240863,-1.34024
0.239,6.118959,0.000000,0,0,-6.109717,6.384096,16.125538,7.118129,8.918478,0.000000,0,0,16.223549,4.923049,6.737996,9.219399,-1.35272
0.240,6.114995,0.000000,0,0,-6.060476,6.377883,16.139921,7.117983,8.908004,0.000000,0,0,16.219082,4.927716,6.727866,9.197937,-1.36481
0.241,6.111196,0.000000,0,0,-6.011235,6.371671,16.154305,7.117837,8.897529,0.000000,0,0,16.214615,4.932383,6.717736,9.176475,-1.37292
0.242,6.107738,0.000000,0,0,-5.952721,6.365620,16.169588,7.116669,8.887208,0.000000,0,0,16.207647,4.935592,6.712646,9.156152,-1.38257
0.243,6.104398,0.000000,0,0,-5.888618,6.359665,16.185415,7.114883,8.876981,0.000000,0,0,16.199173,4.937923,6.710594,9.136517,-1.39801
0.244,6.101272,0.000000,0,0,-5.824516,6.353710,16.201244,7.113098,8.866754,0.000000,0,0,16.190699,4.940254,6.708542,9.116881,-1.41129
0.245,6.098221,0.000000,0,0,-5.760414,6.347755,16.217072,7.111313,8.856525,0.000000,0,0,16.182224,4.942585,6.706490,9.097246,-1.42029
0.246,6.095254,0.000000,0,0,-5.699276,6.342054,16.234035,7.105829,8.846416,0.000000,0,0,16.172867,4.942850,6.707380,9.079067,-1.42587
0.247,6.092318,0.000000,0,0,-5.639925,6.336506,16.251682,7.098117,8.836379,0.000000,0,0,16.162979,4.941869,6.710043,9.061766,-1.43301
0.248,6.089327,0.000000,0,0,-5.580574,6.330957,16.269331,7.090405,8.826341,0.000000,0,0,16.153091,4.940888,6.712707,9.044465,-1.43927
0.249,6.086317,0.000000,0,0,-5.521222,6.325409,16.286980,7.082692,8.816303,0.000000,0,0,16.143204,4.939908,6.715371,9.027164,-1.44714
0.250,6.083110,0.000000,0,0,-5.475405,6.320098,16.305307,7.079620,8.806315,0.000000,0,0,16.133104,4.936867,6.707124,9.011777,-1.45755
0.251,6.079834,0.000000,0,0,-5.437742,6.314930,16.324047,7.079344,8.796359,0.000000,0,0,16.122879,4.932585,6.692304,8.997542,-1.46237
0.252,6.076213,0.000000,0,0,-5.400079,6.309762,16.342785,7.079068,8.786403,0.000000,0,0,16.112652,4.928303,6.677485,8.983309,-1.46371
0.253,6.072471,0.000000,0,0,-5.362416,6.304595,16.361523,7.078792,8.776446,0.000000,0,0,16.102427,4.924020,6.662664,8.969075,-1.46982
0.254,6.068263,0.000000,0,0,-5.341371,6.299421,16.380207,7.076162,8.766047,0.000000,0,0,16.092644,4.922423,6.651515,8.956805,-1.47708
0.255,6.063892,0.000000,0,0,-5.330339,6.294243,16.398859,7.072113,8.755379,0.000000,0,0,16.083130,4.922445,6.642579,8.945718,-1.47620
0.256,6.059085,0.000000,0,0,-5.319307,6.289066,16.417511,7.068065,8.744712,0.000000,0,0,16.073614,4.922466,6.633643,8.934631,-1.48117
0.257,6.054124,0.000000,0,0,-5.308276,6.283888,16.436163,7.064016,8.734044,0.000000,0,0,16.064100,4.922487,6.624706,8.923544,-1.48145
0.258,6.048812,0.000000,0,0,-5.307501,6.278596,16.454971,7.063621,8.723583,0.000000,0,0,16.054918,4.922734,6.623512,8.915519,-1.48279
0.259,6.043375,0.000000,0,0,-5.312908,6.273234,16.473871,7.065427,8.713246,0.000000,0,0,16.045937,4.923117,6.626984,8.909338,-1.48483
0.260,6.037727,0.000000,0,0,-5.318315,6.267873,16.492773,7.067233,8.702910,0.000000,0,0,16.036955,4.923500,6.630456,8.903157,-1.48648
0.261,6.032005,0.000000,0,0,-5.323722,6.262512,16.511673,7.069039,8.692574,0.000000,0,0,16.027973,4.923883,6.633927,8.896976,-1.48785
0.262,6.026213,0.000000,0,0,-5.332175,6.257146,16.530741,7.067677,8.682466,0.000000,0,0,16.018864,4.925323,6.633697,8.894999,-1.48920
0.263,6.020396,0.000000,0,0,-5.342464,6.251777,16.549911,7.064406,8.672494,0.000000,0,0,16.009678,4.927401,6.631234,8.895555,-1.48712
0.264,6.014582,0.000000,0,0,-5.352754,6.246408,16.569080,7.061135,8.662523,0.000000,0,0,16.000492,4.929478,6.628772,8.896110,-1.48871
0.265,6.008770,0.000000,0,0,-5.363043,6.241040,16.588249,7.057864,8.652552,0.000000,0,0,15.991306,4.931555,6.626309,8.896666,-1.49136
0.266,6.003004,0.000000,0,0,-5.371293,6.235644,16.607498,7.054813,8.642287,0.000000,0,0,15.982349,4.934724,6.635632,8.902612,-1.48920
0.267,5.997255,0.000000,0,0,-5.378314,6.230233,16.626793,7.051896,8.631845,0.000000,0,0,15.973531,4.938551,6.652055,8.911807,-1.49139
0.268,5.991550,0.000000,0,0,-5.385334,6.224822,16.646088,7.048978,8.621404,0.000000,0,0,15.964712,4.942378,6.668479,8.921001,-1.48730
0.269,5.985861,0.000000,0,0,-5.392355,6.219410,16.665382,7.046061,8.610963,0.000000,0,0,15.955894,4.946205,6.684903,8.930197,-1.48883
0.270,5.980193,0.000000,0,0,-5.399686,6.214023,16.684807,7.045267,8.600855,0.000000,0,0,15.947316,4.946249,6.697513,8.943107,-1.49023
0.271,5.974533,0.000000,0,0,-5.407204,6.208649,16.704309,7.045753,8.590948,0.000000,0,0,15.938886,4.944015,6.707826,8.958256,-1.48828
0.272,5.968822,0.000000,0,0,-5.414721,6.203276,16.723810,7.046239,8.581041,0.000000,0,0,15.930454,4.941780,6.718140,8.973405,-1.48993
0.273,5.963093,0.000000,0,0,-5.422239,6.197903,16.743313,7.046725,8.571135,0.000000,0,0,15.922023,4.939546,6.728453,8.988554,-1.48993
0.274,5.957233,0.000000,0,0,-5.434355,6.192503,16.762747,7.046721,8.560627,0.000000,0,0,15.913996,4.937856,6.742644,9.007571,-1.49194
0.275,5.951327,0.000000,0,0,-5.449241,6.187087,16.782143,7.046422,8.549757,0.000000,0,0,15.906213,4.936493,6.759172,9.028920,-1.49249
0.276,5.945217,0.000000,0,0,-5.464127,6.181671,16.801538,7.046124,8.538887,0.000000,0,0,15.898430,4.935132,6.775701,9.050268,-1.49146
0.277,5.939034,0.000000,0,0,-5.479013,6.176255,16.820934,7.045825,8.528018,0.000000,0,0,15.890647,4.933769,6.792230,9.071616,-1.49203
0.278,5.932563,0.000000,0,0,-5.505364,6.170815,16.839903,7.044578,8.517758,0.000000,0,0,15.883669,4.932598,6.803255,9.098038,-1.49042
0.279,5.925992,0.000000,0,0,-5.538624,6.165359,16.858616,7.042759,8.507868,0.000000,0,0,15.877176,4.931542,6.810963,9.127515,-1.49118
0.280,5.918991,0.000000,0,0,-5.571883,6.159904,16.877329,7.040941,8.497977,0.000000,0,0,15.870684,4.930487,6.818672,9.156993,-1.49139
0.281,5.911839,0.000000,0,0,-5.605143,6.154449,16.896042,7.039123,8.488087,0.000000,0,0,15.864191,4.929431,6.826380,9.186471,-1.49194
0.282,5.904109,0.000000,0,0,-5.658001,6.148883,16.913668,7.038546,8.478381,0.000000,0,0,15.858651,4.927438,6.817815,9.222622,-1.49161
0.283,5.896178,0.000000,0,0,-5.722670,6.143252,16.930639,7.038717,8.468787,0.000000,0,0,15.853686,4.924881,6.799445,9.262794,-1.48737
0.284,5.887583,0.000000,0,0,-5.787339,6.137621,16.947611,7.038888,8.459193,0.000000,0,0,15.848722,4.922323,6.781074,9.302967,-1.49066
0.285,5.878756,0.000000,0,0,-5.852007,6.131990,16.964581,7.039059,8.449599,0.000000,0,0,15.843757,4.919765,6.762703,9.343140,-1.49057
0.286,5.869197,0.000000,0,0,-5.943061,6.126266,16.979710,7.038654,8.440968,0.000000,0,0,15.840072,4.905804,6.740019,9.386450,-1.49164
0.287,5.859382,0.000000,0,0,-6.050014,6.120484,16.993725,7.037900,8.432914,0.000000,0,0,15.837157,4.884972,6.714737,9.431650,-1.49118
0.288,5.848773,0.000000,0,0,-6.156968,6.114703,17.007742,7.037148,8.424861,0.000000,0,0,15.834243,4.864140,6.689454,9.476851,-1.49103
0.289,5.837887,0.000000,0,0,-6.263920,6.108922,17.021759,7.036395,8.416807,0.000000,0,0,15.831328,4.843308,6.664171,9.522051,-1.49185
0.290,5.826181,0.000000,0,0,-6.392280,6.102764,17.032928,7.035516,8.410202,0.000000,0,0,15.828996,4.818412,6.638781,9.568831,-1.49176
0.291,5.814188,0.000000,0,0,-6.533538,6.096379,17.042385,7.034563,8.404469,0.000000,0,0,15.827012,4.791068,6.613326,9.616563,-1.49152
0.292,5.801519,0.000000,0,0,-6.674796,6.089994,17.051840,7.033609,8.398737,0.000000,0,0,15.825029,4.763724,6.587872,9.664295,-1.49207
0.293,5.788613,0.000000,0,0,-6.816054,6.083610,17.061296,7.032656,8.393004,0.000000,0,0,15.823047,4.736380,6.562417,9.712027,-1.49158
0.294,5.775222,0.000000,0,0,-6.964187,6.076727,17.068001,7.031438,8.387859,0.000000,0,0,15.820786,4.719233,6.519291,9.760301,-1.49039
0.295,5.761661,0.000000,0,0,-7.116462,6.069544,17.073048,7.030062,8.383068,0.000000,0,0,15.818360,4.708231,6.465518,9.808901,-1.49042
0.296,5.747812,0.000000,0,0,-7.268736,6.062362,17.078093,7.028686,8.378278,0.000000,0,0,15.815934,4.697229,6.411745,9.857501,-1.49207
0.297,5.733863,0.000000,0,0,-7.421011,6.055180,17.083139,7.027310,8.373487,0.000000,0,0,15.813508,4.686227,6.357971,9.906101,-1.49158
0.298,5.719847,0.000000,0,0,-7.561478,6.047444,17.085876,7.016955,8.371031,0.000000,0,0,15.810420,4.682187,6.342381,9.955224,-1.49142
0.299,5.705807,0.000000,0,0,-7.694828,6.039375,17.087221,7.001190,8.369983,0.000000,0,0,15.806934,4.682341,6.349800,10.004663,-1.49036
0.300,5.692026,0.000000,0,0,-7.828179,6.031306,17.088566,6.985425,8.368935,0.000000,0,0,15.803449,4.682496,6.357218,10.054101,-1.49133
0.301,5.678335,0.000000,0,0,-7.961529,6.023237,17.089911,6.969659,8.367886,0.000000,0,0,15.799963,4.682650,6.364636,10.103539,-1.48822
0.302,5.665205,0.000000,0,0,-8.070449,6.014964,17.089487,6.954091,8.370618,0.000000,0,0,15.796227,4.679821,6.384592,10.153481,-1.49005
0.303,5.652271,0.000000,0,0,-8.164646,6.006567,17.088001,6.938641,8.375628,0.000000,0,0,15.792338,4.675194,6.412102,10.203727,-1.48947
0.304,5.639944,0.000000,0,0,-8.258844,5.998170,17.086514,6.923192,8.380639,0.000000,0,0,15.788450,4.670567,6.439611,10.253973,-1.49271
0.305,5.627830,0.000000,0,0,-8.353042,5.989773,17.085026,6.907742,8.385650,0.000000,0,0,15.784562,4.665939,6.467121,10.304218,-1.48865
0.306,5.616294,0.000000,0,0,-8.421131,5.981225,17.081921,6.899528,8.393787,0.000000,0,0,15.780629,4.678588,6.490576,10.355708,-1.49023
0.307,5.604962,0.000000,0,0,-8.473489,5.972584,17.077843,6.895673,8.403810,0.000000,0,0,15.776670,4.701646,6.511587,10.407948,-1.48907
0.308,5.594193,0.000000,0,0,-8.525846,5.963943,17.073763,6.891819,8.413832,0.000000,0,0,15.772709,4.724705,6.532599,10.460189,-1.48700
0.309,5.583620,0.000000,0,0,-8.578204,5.955302,17.069683,6.887964,8.423855,0.000000,0,0,15.768749,4.747764,6.553610,10.512429,-1.49069
0.310,5.573572,0.000000,0,0,-8.610495,5.946617,17.064758,6.886621,8.438425,0.000000,0,0,15.764482,4.750399,6.598263,10.565367,-1.48975
0.311,5.563707,0.000000,0,0,-8.630693,5.937905,17.059326,6.886789,8.455736,0.000000,0,0,15.760029,4.740729,6.657161,10.618725,-1.49252
0.312,5.554212,0.000000,0,0,-8.650891,5.929193,17.053892,6.886958,8.473048,0.000000,0,0,15.755575,4.731059,6.716060,10.672083,-1.49057
0.313,5.544846,0.000000,0,0,-8.671090,5.920481,17.048458,6.887126,8.490359,0.000000,0,0,15.751122,4.721388,6.774958,10.725441,-1.48932
0.314,5.535691,0.000000,0,0,-8.680284,5.911711,17.041866,6.887607,8.511115,0.000000,0,0,15.746518,4.693458,6.832805,10.778772,-1.49026
0.315,5.526611,0.000000,0,0,-8.682846,5.902906,17.034576,6.888276,8.533946,0.000000,0,0,15.741822,4.654525,6.890019,10.832088,-1.49167
0.316,5.517749,0.000000,0,0,-8.685410,5.894101,17.027287,6.888945,8.556777,0.000000,0,0,15.737127,4.615592,6.947233,10.885405,-1.49142
0.317,5.508963,0.000000,0,0,-8.687973,5.885296,17.019997,6.889614,8.579608,0.000000,0,0,15.732431,4.576658,7.004447,10.938721,-1.49170
0.318,5.500420,0.000000,0,0,-8.684667,5.876592,17.012247,6.890043,8.606345,0.000000,0,0,15.727632,4.539252,7.027180,10.991545,-1.49142
0.319,5.491964,0.000000,0,0,-8.677825,5.867947,17.004223,6.890328,8.635435,0.000000,0,0,15.722768,4.502767,7.029136,11.044072,-1.48984
0.320,5.483652,0.000000,0,0,-8.670982,5.859303,16.996197,6.890613,8.664525,0.000000,0,0,15.717904,4.466280,7.031092,11.096600,-1.49002
0.321,5.475390,0.000000,0,0,-8.664141,5.850658,16.988171,6.890897,8.693615,0.000000,0,0,15.713041,4.429795,7.033048,11.149127,-1.49045
0.322,5.467174,0.000000,0,0,-8.654040,5.842025,16.980074,6.893065,8.727505,0.000000,0,0,15.708267,4.381641,7.036674,11.200106,-1.49133
0.323,5.458973,0.000000,0,0,-8.641978,5.833399,16.971931,6.896369,8.764288,0.000000,0,0,15.703547,4.326456,7.041308,11.250152,-1.49106
0.324,5.450900,0.000000,0,0,-8.629916,5.824772,16.963791,6.899672,8.801070,0.000000,0,0,15.698828,4.271271,7.045941,11.300197,-1.49078
0.325,5.442871,0.000000,0,0,-8.617854,5.816145,16.955650,6.902975,8.837853,0.000000,0,0,15.694108,4.216086,7.050574,11.350243,-1.49298
0.326,5.435096,0.000000,0,0,-8.596626,5.807535,16.947180,6.905006,8.877800,0.000000,0,0,15.690201,4.183615,7.052783,11.397591,-1.49188
0.327,5.427410,0.000000,0,0,-8.569877,5.798933,16.938513,6.906271,8.919654,0.000000,0,0,15.686784,4.164831,7.053531,11.443313,-1.49072
0.328,5.420046,0.000000,0,0,-8.543126,5.790331,16.929844,6.907537,8.961508,0.000000,0,0,15.683367,4.146047,7.054279,11.489035,-1.48941
0.329,5.412796,0.000000,0,0,-8.516376,5.781730,16.921177,6.908802,9.003362,0.000000,0,0,15.679950,4.127264,7.055027,11.534757,-1.49139
0.330,5.405931,0.000000,0,0,-8.473923,5.773129,16.912374,6.906477,9.048962,0.000000,0,0,15.678322,4.089954,7.056314,11.576385,-1.48999
0.331,5.399201,0.000000,0,0,-8.422007,5.764528,16.903492,6.901990,9.096821,0.000000,0,0,15.677771,4.041482,7.057925,11.615546,-1.49231
